N,eta2B_0,eta2B_1,eta2B_2,eta2B_3,eta2B_4,eta2B_5,eta2B_6,eta2B_7,eta2B_8,eta2B_9,eta2B_10,eta2B_11,eta2B_12,eta2B_13,eta2B_14,eta2B_15,epsilon2B_0,epsilon2B_1,epsilon2B_2,epsilon2B_3,epsilon2B_4,epsilon2B_5,epsilon2B_6,epsilon2B_7,epsilon2B_8,epsilon2B_9,epsilon2B_10,epsilon2B_11,epsilon2B_12,epsilon2B_13,epsilon2B_14,epsilon2B_15,omega2B_0,omega2B_1,omega2B_2,omega2B_3,omega2B_4,omega2B_5,omega2B_6,omega2B_7,omega2B_8,omega2B_9,omega2B_10,omega2B_11,omega2B_12,omega2B_13,omega2B_14,omega2B_15,eta2R_0,eta2R_1,eta2R_2,eta2R_3,eta2R_4,eta2R_5,eta2R_6,eta2R_7,eta2R_8,eta2R_9,eta2R_10,eta2R_11,eta2R_12,eta2R_13,eta2R_14,eta2R_15,epsilon2R_0,epsilon2R_1,epsilon2R_2,epsilon2R_3,epsilon2R_4,epsilon2R_5,epsilon2R_6,epsilon2R_7,epsilon2R_8,epsilon2R_9,epsilon2R_10,epsilon2R_11,epsilon2R_12,epsilon2R_13,epsilon2R_14,epsilon2R_15,omega2R_0,omega2R_1,omega2R_2,omega2R_3,omega2R_4,omega2R_5,omega2R_6,omega2R_7,omega2R_8,omega2R_9,omega2R_10,omega2R_11,omega2R_12,omega2R_13,omega2R_14,omega2R_15,eta2S_0,eta2S_1,eta2S_2,eta2S_3,eta2S_4,eta2S_5,eta2S_6,eta2S_7,eta2S_8,eta2S_9,eta2S_10,eta2S_11,eta2S_12,eta2S_13,eta2S_14,eta2S_15,epsilon2S_0,epsilon2S_1,epsilon2S_2,epsilon2S_3,epsilon2S_4,epsilon2S_5,epsilon2S_6,epsilon2S_7,epsilon2S_8,epsilon2S_9,epsilon2S_10,epsilon2S_11,epsilon2S_12,epsilon2S_13,epsilon2S_14,epsilon2S_15,omega2S_0,omega2S_1,omega2S_2,omega2S_3,omega2S_4,omega2S_5,omega2S_6,omega2S_7,omega2S_8,omega2S_9,omega2S_10,omega2S_11,omega2S_12,omega2S_13,omega2S_14,omega2S_15
10,0.041456321,0.054735629,0.054797846,0.054803278,0.054804633,0.054804579,0.054804591,0.054804591,0.054804591,0.054804591,0.054804591,0.054804591,0.054804591,0.054804591,0.054804591,0.054804591,-0.016363495,-0.001977578,-0.001910177,-0.001904292,-0.001902824,-0.001902883,-0.00190287,-0.001902869,-0.001902869,-0.001902869,-0.001902869,-0.001902869,-0.001902869,-0.001902869,-0.001902869,-0.001902869,-0.020696719,-0.006490013,-0.00642331,-0.006417481,-0.006416034,-0.006416091,-0.006416078,-0.006416078,-0.006416078,-0.006416078,-0.006416078,-0.006416078,-0.006416078,-0.006416078,-0.006416078,-0.006416078,0.118975621,0.124109113,0.124151996,0.124156634,0.124156846,0.124156886,0.124156884,0.124156882,0.124156882,0.124156882,0.124156882,0.124156882,0.124156882,0.124156882,0.124156882,0.124156882,0.121915802,0.120685546,0.120703088,0.1207057,0.120705211,0.120705289,0.120705279,0.120705277,0.120705277,0.120705277,0.120705277,0.120705277,0.120705277,0.120705277,0.120705277,0.120705277,0.121104545,0.119431393,0.119446773,0.119448944,0.119448398,0.119448477,0.119448467,0.119448465,0.119448465,0.119448465,0.119448465,0.119448465,0.119448465,0.119448465,0.119448465,0.119448465,0.111519379,0.111387085,0.111404282,0.11140678,0.111406349,0.11140642,0.111406412,0.11140641,0.11140641,0.11140641,0.11140641,0.11140641,0.11140641,0.11140641,0.11140641,0.11140641,0.12081266,0.120669342,0.120687972,0.120690678,0.120690212,0.120690289,0.120690279,0.120690277,0.120690277,0.120690277,0.120690277,0.120690277,0.120690277,0.120690277,0.120690277,0.120690277,0.119322909,0.119254926,0.11927394,0.119276427,0.119275959,0.119276035,0.119276025,0.119276023,0.119276023,0.119276023,0.119276023,0.119276023,0.119276023,0.119276023,0.119276023,0.119276023
20,0.011754481,0.025513604,0.025686396,0.025685075,0.025685176,0.025685097,0.025685106,0.025685105,0.025685105,0.025685105,0.025685105,0.025685105,0.025685105,0.025685105,0.025685105,0.025685105,-0.016806294,-0.002504048,-0.002324435,-0.002325809,-0.002325703,-0.002325786,-0.002325776,-0.002325777,-0.002325777,-0.002325777,-0.002325777,-0.002325777,-0.002325777,-0.002325777,-0.002325777,-0.002325777,-0.01906269,-0.004850728,-0.004672193,-0.004673532,-0.004673424,-0.004673507,-0.004673497,-0.004673498,-0.004673498,-0.004673498,-0.004673498,-0.004673498,-0.004673498,-0.004673498,-0.004673498,-0.004673498,0.078644195,0.080912154,0.080966406,0.080977808,0.080979239,0.080979239,0.080979254,0.080979255,0.080979255,0.080979255,0.080979255,0.080979255,0.080979255,0.080979255,0.080979255,0.080979255,0.082559005,0.079854556,0.079848688,0.079861679,0.079863209,0.079863239,0.079863252,0.079863253,0.079863253,0.079863253,0.079863253,0.079863253,0.079863253,0.079863253,0.079863253,0.079863253,0.082559884,0.079492449,0.079481199,0.079494174,0.079495689,0.079495721,0.079495734,0.079495735,0.079495735,0.079495735,0.079495735,0.079495735,0.079495735,0.079495735,0.079495735,0.079495735,0.077760797,0.076784326,0.076783905,0.076796369,0.076797845,0.076797871,0.076797884,0.076797885,0.076797885,0.076797885,0.076797885,0.076797885,0.076797885,0.076797885,0.076797885,0.076797885,0.080830303,0.079815286,0.079814848,0.079827804,0.079829338,0.079829366,0.079829379,0.07982938,0.07982938,0.07982938,0.07982938,0.07982938,0.07982938,0.07982938,0.07982938,0.07982938,0.080329,0.079344313,0.079343756,0.079356674,0.079358199,0.079358226,0.079358239,0.07935824,0.07935824,0.07935824,0.07935824,0.07935824,0.07935824,0.07935824,0.07935824,0.07935824
30,0.000611853,0.016294167,0.016470967,0.016472601,0.016472304,0.016472288,0.016472283,0.016472283,0.016472283,0.016472283,0.016472283,0.016472283,0.016472283,0.016472283,0.016472283,0.016472283,-0.01838855,-0.002300659,-0.002119287,-0.002117611,-0.002117915,-0.002117932,-0.002117937,-0.002117937,-0.002117937,-0.002117937,-0.002117937,-0.002117937,-0.002117937,-0.002117937,-0.002117937,-0.002117937,-0.019899856,-0.003877845,-0.003697191,-0.003695513,-0.003695817,-0.003695834,-0.003695838,-0.003695839,-0.003695839,-0.003695839,-0.003695839,-0.003695839,-0.003695839,-0.003695839,-0.003695839,-0.003695839,0.066689973,0.068916187,0.068961004,0.068967796,0.068967727,0.068967727,0.068967722,0.068967723,0.068967722,0.068967723,0.068967723,0.068967723,0.068967723,0.068967723,0.068967723,0.068967723,0.070840087,0.068732533,0.068729659,0.068736366,0.068736378,0.068736383,0.068736379,0.06873638,0.06873638,0.06873638,0.06873638,0.06873638,0.06873638,0.06873638,0.06873638,0.06873638,0.070973921,0.068533766,0.068526982,0.068533619,0.068533638,0.068533643,0.068533639,0.06853364,0.06853364,0.06853364,0.06853364,0.06853364,0.06853364,0.06853364,0.06853364,0.06853364,0.066687166,0.066962236,0.06696512,0.066971712,0.066971715,0.066971719,0.066971714,0.066971715,0.066971715,0.066971715,0.066971715,0.066971715,0.066971715,0.066971715,0.066971715,0.066971715,0.068411835,0.068694018,0.068696977,0.068703739,0.068703742,0.068703746,0.068703742,0.068703743,0.068703742,0.068703742,0.068703742,0.068703742,0.068703742,0.068703742,0.068703742,0.068703742,0.068127038,0.068423968,0.068427173,0.06843391,0.068433913,0.068433918,0.068433913,0.068433914,0.068433914,0.068433914,0.068433914,0.068433914,0.068433914,0.068433914,0.068433914,0.068433914
40,-0.003432669,0.011930816,0.012053196,0.01205684,0.012056978,0.012056974,0.012056964,0.012056964,0.012056964,0.012056964,0.012056964,0.012056964,0.012056964,0.012056964,0.012056964,0.012056964,-0.017638954,-0.001980017,-0.001855283,-0.001851569,-0.001851429,-0.001851433,-0.001851443,-0.001851443,-0.001851443,-0.001851443,-0.001851443,-0.001851443,-0.001851443,-0.001851443,-0.001851443,-0.001851443,-0.018782762,-0.003171422,-0.003047096,-0.003043395,-0.003043256,-0.00304326,-0.00304327,-0.00304327,-0.00304327,-0.00304327,-0.00304327,-0.00304327,-0.00304327,-0.00304327,-0.00304327,-0.00304327,0.056538464,0.058433271,0.058411713,0.058408786,0.058407711,0.058407787,0.058407785,0.058407785,0.058407785,0.058407785,0.058407785,0.058407785,0.058407785,0.058407785,0.058407785,0.058407785,0.060163262,0.058335953,0.058283266,0.058279318,0.058278165,0.058278245,0.058278245,0.058278245,0.058278245,0.058278245,0.058278245,0.058278245,0.058278245,0.058278245,0.058278245,0.058278245,0.060337154,0.058217148,0.058161927,0.058157912,0.058156761,0.058156841,0.058156842,0.058156842,0.058156842,0.058156842,0.058156842,0.058156842,0.058156842,0.058156842,0.058156842,0.058156842,0.056434163,0.057202297,0.057154603,0.057150843,0.057149716,0.057149794,0.057149794,0.057149794,0.057149794,0.057149794,0.057149794,0.057149794,0.057149794,0.057149794,0.057149794,0.057149794,0.057519435,0.058302341,0.05825373,0.058249898,0.058248749,0.058248829,0.058248829,0.058248829,0.058248829,0.058248829,0.058248829,0.058248829,0.058248829,0.058248829,0.058248829,0.058248829,0.057339166,0.058130701,0.058082053,0.058078227,0.058077082,0.058077162,0.058077162,0.058077162,0.058077162,0.058077162,0.058077162,0.058077162,0.058077162,0.058077162,0.058077162,0.058077162
50,-0.004641196,0.010143482,0.01027324,0.010275176,0.010275531,0.010275558,0.010275551,0.010275551,0.010275551,0.010275551,0.010275551,0.010275551,0.010275551,0.010275551,0.010275551,0.010275551,-0.015966737,-0.000955762,-0.000824019,-0.000822052,-0.000821692,-0.000821665,-0.000821672,-0.000821672,-0.000821672,-0.000821672,-0.000821672,-0.000821672,-0.000821672,-0.000821672,-0.000821672,-0.000821672,-0.016889196,-0.001914546,-0.001783131,-0.00178117,-0.001780811,-0.001780784,-0.001780791,-0.001780791,-0.001780791,-0.001780791,-0.001780791,-0.001780791,-0.001780791,-0.001780791,-0.001780791,-0.001780791,0.05055073,0.052064626,0.052061035,0.052059805,0.052059432,0.052059306,0.052059303,0.052059304,0.052059304,0.052059304,0.052059304,0.052059304,0.052059304,0.052059304,0.052059304,0.052059304,0.053543741,0.051857412,0.051825094,0.051823393,0.051822928,0.051822791,0.051822791,0.051822791,0.051822791,0.051822791,0.051822791,0.051822791,0.051822791,0.051822791,0.051822791,0.051822791,0.053706003,0.051762459,0.051727819,0.051726094,0.051725625,0.051725488,0.051725487,0.051725487,0.051725488,0.051725488,0.051725488,0.051725488,0.051725488,0.051725488,0.051725488,0.051725488,0.050337218,0.051066967,0.051037358,0.051035713,0.051035261,0.051035127,0.051035126,0.051035127,0.051035127,0.051035127,0.051035127,0.051035127,0.051035127,0.051035127,0.051035127,0.051035127,0.051107686,0.051848604,0.051818542,0.051816872,0.051816413,0.051816277,0.051816276,0.051816276,0.051816276,0.051816276,0.051816276,0.051816276,0.051816276,0.051816276,0.051816276,0.051816276,0.05098127,0.051727041,0.051697077,0.051695418,0.051694961,0.051694825,0.051694824,0.051694824,0.051694824,0.051694824,0.051694824,0.051694824,0.051694824,0.051694824,0.051694824,0.051694824
60,-0.005000581,0.009576871,0.00971543,0.00971974,0.009719956,0.009719924,0.009719926,0.009719926,0.009719926,0.009719926,0.009719926,0.009719926,0.009719926,0.009719926,0.009719926,0.009719926,-0.014411107,0.000351652,0.000491972,0.000496337,0.000496556,0.000496523,0.000496525,0.000496525,0.000496525,0.000496525,0.000496525,0.000496525,0.000496525,0.000496525,0.000496525,0.000496525,-0.015185076,-0.000451797,-0.00031177,-0.000307417,-0.000307198,-0.000307231,-0.000307229,-0.000307229,-0.000307229,-0.000307229,-0.000307229,-0.000307229,-0.000307229,-0.000307229,-0.000307229,-0.000307229,0.045448103,0.04720797,0.04719165,0.047186663,0.047186781,0.047186816,0.047186821,0.047186822,0.047186822,0.047186822,0.047186822,0.047186822,0.047186822,0.047186822,0.047186822,0.047186822,0.047962607,0.0468153,0.046770387,0.046764355,0.046764433,0.046764475,0.046764481,0.046764481,0.046764481,0.046764481,0.046764481,0.046764481,0.046764481,0.046764481,0.046764481,0.046764481,0.048110201,0.04672372,0.046676522,0.046670428,0.046670503,0.046670546,0.046670551,0.046670552,0.046670552,0.046670552,0.046670552,0.046670552,0.046670552,0.046670552,0.046670552,0.046670552,0.045172162,0.046226356,0.046180756,0.046174753,0.046174829,0.046174871,0.046174876,0.046174876,0.046174876,0.046174876,0.046174876,0.046174876,0.046174876,0.046174876,0.046174876,0.046174876,0.045746384,0.046813979,0.0467678,0.046761721,0.046761797,0.046761839,0.046761845,0.046761845,0.046761845,0.046761845,0.046761845,0.046761845,0.046761845,0.046761845,0.046761845,0.046761845,0.045650903,0.046721536,0.046675481,0.046669416,0.046669492,0.046669535,0.04666954,0.046669541,0.046669541,0.046669541,0.046669541,0.046669541,0.046669541,0.046669541,0.046669541,0.046669541
70,-0.007661234,0.007282939,0.007358175,0.007358365,0.007358985,0.007359022,0.007359017,0.007359017,0.007359017,0.007359017,0.007359017,0.007359017,0.007359017,0.007359017,0.007359017,0.007359017,-0.015736835,-0.000630226,-0.000554172,-0.000553981,-0.000553353,-0.000553316,-0.000553321,-0.000553321,-0.000553321,-0.000553321,-0.000553321,-0.000553321,-0.000553321,-0.000553321,-0.000553321,-0.000553321,-0.016398404,-0.001318192,-0.001242271,-0.001242081,-0.001241455,-0.001241417,-0.001241422,-0.001241422,-0.001241422,-0.001241422,-0.001241422,-0.001241422,-0.001241422,-0.001241422,-0.001241422,-0.001241422,0.043932608,0.043664941,0.043664744,0.043659948,0.043660218,0.043660142,0.04366014,0.043660139,0.043660139,0.043660139,0.043660139,0.043660139,0.043660139,0.043660139,0.043660139,0.043660139,0.046475055,0.043525824,0.043511655,0.043506702,0.043506864,0.043506778,0.043506778,0.043506777,0.043506777,0.043506777,0.043506777,0.043506777,0.043506777,0.043506777,0.043506777,0.043506777,0.046630486,0.043468253,0.043452927,0.043447975,0.043448127,0.043448041,0.04344804,0.043448039,0.04344804,0.04344804,0.04344804,0.04344804,0.04344804,0.04344804,0.04344804,0.04344804,0.043259444,0.043053291,0.043040297,0.043035398,0.043035567,0.043035483,0.043035482,0.043035481,0.043035481,0.043035481,0.043035481,0.043035481,0.043035481,0.043035481,0.043035481,0.043035481,0.043729656,0.043521262,0.043508126,0.043503174,0.043503345,0.04350326,0.043503259,0.043503258,0.043503258,0.043503258,0.043503258,0.043503258,0.043503258,0.043503258,0.043503258,0.043503258,0.043651971,0.043448261,0.043435166,0.043430217,0.043430387,0.043430302,0.043430301,0.043430301,0.043430301,0.043430301,0.043430301,0.043430301,0.043430301,0.043430301,0.043430301,0.043430301
80,-0.006448038,0.009288844,0.009498291,0.009499654,0.009499513,0.009499556,0.009499547,0.009499547,0.009499547,0.009499547,0.009499547,0.009499547,0.009499547,0.009499547,0.009499547,0.009499547,-0.013489894,0.002396389,0.002607824,0.0026092,0.002609058,0.002609102,0.002609092,0.002609092,0.002609092,0.002609092,0.002609092,0.002609092,0.002609092,0.002609092,0.002609092,0.002609092,-0.01407325,0.001789295,0.002000429,0.002001803,0.002001661,0.002001705,0.002001695,0.002001695,0.002001695,0.002001695,0.002001695,0.002001695,0.002001695,0.002001695,0.002001695,0.002001695,0.039918891,0.041335002,0.041408856,0.041408527,0.041408026,0.041408098,0.041408098,0.041408098,0.041408098,0.041408098,0.041408098,0.041408098,0.041408098,0.041408098,0.041408098,0.041408098,0.041994345,0.040730724,0.040770914,0.040770338,0.040769844,0.040769911,0.040769913,0.040769913,0.040769913,0.040769913,0.040769913,0.040769913,0.040769913,0.040769913,0.040769913,0.040769913,0.042127504,0.040640948,0.040678036,0.040677443,0.040676951,0.040677017,0.040677019,0.040677019,0.040677019,0.040677019,0.040677019,0.040677019,0.040677019,0.040677019,0.040677019,0.040677019,0.039394678,0.040277783,0.040304786,0.040304128,0.040303645,0.040303709,0.040303712,0.040303712,0.040303712,0.040303712,0.040303712,0.040303712,0.040303712,0.040303712,0.040303712,0.040303712,0.039768678,0.040660167,0.040687427,0.040686762,0.040686275,0.040686339,0.040686342,0.040686342,0.040686342,0.040686342,0.040686342,0.040686342,0.040686342,0.040686342,0.040686342,0.040686342,0.039707307,0.04060154,0.040628818,0.040628157,0.040627671,0.040627736,0.040627738,0.040627738,0.040627738,0.040627738,0.040627738,0.040627738,0.040627738,0.040627738,0.040627738,0.040627738
90,-0.010034005,0.005203997,0.005377531,0.00537876,0.005379079,0.005379084,0.005379083,0.005379083,0.005379083,0.005379083,0.005379083,0.005379083,0.005379083,0.005379083,0.005379083,0.005379083,-0.01631486,-0.000948448,-0.000773451,-0.000772212,-0.00077189,-0.000771886,-0.000771886,-0.000771886,-0.000771886,-0.000771886,-0.000771886,-0.000771886,-0.000771886,-0.000771886,-0.000771886,-0.000771886,-0.016830002,-0.001484394,-0.001309633,-0.001308394,-0.001308073,-0.001308068,-0.001308069,-0.001308068,-0.001308068,-0.001308068,-0.001308068,-0.001308068,-0.001308068,-0.001308068,-0.001308068,-0.001308068,0.038071079,0.037362504,0.037362224,0.037368305,0.0373683,0.037368307,0.037368313,0.037368312,0.037368312,0.037368312,0.037368312,0.037368312,0.037368312,0.037368312,0.037368312,0.037368312,0.040468847,0.037322149,0.037292799,0.037298789,0.037298731,0.037298736,0.037298742,0.037298742,0.037298742,0.037298742,0.037298742,0.037298742,0.037298742,0.037298742,0.037298742,0.037298742,0.040632647,0.037291151,0.037259385,0.037265349,0.037265287,0.037265293,0.037265299,0.037265298,0.037265298,0.037265298,0.037265298,0.037265298,0.037265298,0.037265298,0.037265298,0.037265298,0.036725003,0.036998313,0.036973206,0.036979172,0.036979121,0.036979127,0.036979133,0.036979132,0.036979132,0.036979132,0.036979132,0.036979132,0.036979132,0.036979132,0.036979132,0.036979132,0.037034483,0.037310096,0.037284778,0.037290794,0.037290743,0.037290749,0.037290755,0.037290754,0.037290754,0.037290754,0.037290754,0.037290754,0.037290754,0.037290754,0.037290754,0.037290754,0.03698328,0.037261595,0.037236362,0.037242373,0.037242322,0.037242328,0.037242334,0.037242333,0.037242333,0.037242333,0.037242333,0.037242333,0.037242333,0.037242333,0.037242333,0.037242333
100,-0.008099711,0.006587017,0.006684397,0.006683677,0.006682772,0.006682763,0.006682766,0.006682766,0.006682766,0.006682766,0.006682766,0.006682766,0.006682766,0.006682766,0.006682766,0.006682766,-0.013731482,0.001066509,0.001164627,0.001163901,0.00116299,0.00116298,0.001162983,0.001162983,0.001162983,0.001162983,0.001162983,0.001162983,0.001162983,0.001162983,0.001162983,0.001162983,-0.014198517,0.000581585,0.000679594,0.00067887,0.000677959,0.00067795,0.000677953,0.000677953,0.000677953,0.000677953,0.000677953,0.000677953,0.000677953,0.000677953,0.000677953,0.000677953,0.036569554,0.03636131,0.036413609,0.036416386,0.036415824,0.036415793,0.036415793,0.036415793,0.036415793,0.036415793,0.036415793,0.036415793,0.036415793,0.036415793,0.036415793,0.036415793,0.038465857,0.036046387,0.036084801,0.036087757,0.036087322,0.036087292,0.036087292,0.036087291,0.036087291,0.036087291,0.036087291,0.036087291,0.036087291,0.036087291,0.036087291,0.036087291,0.038593666,0.035993277,0.036030355,0.03603332,0.036032897,0.036032867,0.036032867,0.036032867,0.036032867,0.036032867,0.036032867,0.036032867,0.036032867,0.036032867,0.036032867,0.036032867,0.035661281,0.035759699,0.035794829,0.035797788,0.035797385,0.035797356,0.035797355,0.035797355,0.035797355,0.035797355,0.035797355,0.035797355,0.035797355,0.035797355,0.035797355,0.035797355,0.035931443,0.036030606,0.036066002,0.036068983,0.036068577,0.036068548,0.036068547,0.036068547,0.036068547,0.036068547,0.036068547,0.036068547,0.036068547,0.036068547,0.036068547,0.036068547,0.03588695,0.035988578,0.036023946,0.036026924,0.036026519,0.036026489,0.036026489,0.036026488,0.036026488,0.036026488,0.036026488,0.036026488,0.036026488,0.036026488,0.036026488,0.036026488
