Effect,Significance,N,Parametric,Non-Parametric,Bayes,OOM
Large,Sig,10,98.9,99,66.7,89
Large,Sig,30,100,100,72.4,99.8
Large,Sig,100,100,100,69.9,100
Large,Sig,500,100,100,65.9,100
Large,Sig,1000,100,100,100,100
Medium,Sig,10,68.3,65.1,48.5,26.5
Medium,Sig,30,99.6,99.5,70.7,72
Medium,Sig,100,100,100,70.4,62.6
Medium,Sig,500,100,100,70.6,70.6
Medium,Sig,1000,100,100,70.5,79.3
Small,Sig,10,15.3,15,11.7,4.9
Small,Sig,30,45.1,43.2,27.4,14.5
Small,Sig,100,94.5,94.4,60.9,0.1
Small,Sig,500,100,100,71,0
Small,Sig,1000,100,100,69.9,0
None,Sig,10,6.2,6.4,4.9,3.2
None,Sig,30,13.3,12.6,7.5,6
None,Sig,100,36.7,36,13.7,0
None,Sig,500,98.3,97.7,61.3,0
None,Sig,1000,100,100,70.6,0
Large,Non,10,0.2,0.2,0.9,5.6
Large,Non,30,0,0,0,0.2
Large,Non,100,0,0,0,0
Large,Non,500,0,0,0,0
Large,Non,1000,0,0,0,0
Medium,Non,10,20.6,21.7,32.4,59.5
Medium,Non,30,0,0.1,0.8,28
Medium,Non,100,0,0,0,37.4
Medium,Non,500,0,0,0,29.4
Medium,Non,1000,0,0,0,20.7
Small,Non,10,73.9,76.7,85.4,90.3
Small,Non,30,42.4,45.1,63,74.4
Small,Non,100,2.4,3.2,12.7,99.9
Small,Non,500,0,0,0,100
Small,Non,1000,0,0,0,100
None,Non,10,86.9,86.4,94.1,93.7
None,Non,30,76.9,78.4,91.1,88.1
None,Non,100,52.5,53.3,80.2,100
None,Non,500,0.9,1,13.1,100
None,Non,1000,0,0,0.1,100
